src_region,src_tier,src_instance_class,dst_region,dst_tier,dst_instance_class,iperf3_connections,iperf3_runtime,tag,stdout_path,stderr_path,throughput_sent,throughput_recieved,cpu_utilization,success
gcp:us-west1-a,PREMIUM,n2-standard-32,azure:eastus2,PREMIUM,Standard_D32_v5,64,5,gcp:us-west1-a:PREMIUM_azure:eastus2:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/gcp:us-west1-a:PREMIUM_azure:eastus2:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/gcp:us-west1-a:PREMIUM_azure:eastus2:PREMIUM.stderr,5926979000.0,5884826000.0,50.75057,True
azure:westus,PREMIUM,Standard_D32_v5,aws:ca-central-1,PREMIUM,m5.8xlarge,64,5,azure:westus:PREMIUM_aws:ca-central-1:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/azure:westus:PREMIUM_aws:ca-central-1:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/azure:westus:PREMIUM_aws:ca-central-1:PREMIUM.stderr,3252231800.4540296,3027265134.951426,5.298505735376093,True
aws:eu-west-2,PREMIUM,m5.8xlarge,aws:me-south-1,PREMIUM,m5.8xlarge,64,5,aws:eu-west-2:PREMIUM_aws:me-south-1:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/aws:eu-west-2:PREMIUM_aws:me-south-1:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/aws:eu-west-2:PREMIUM_aws:me-south-1:PREMIUM.stderr,4539798929.750609,4203780232.472372,5.450618363268571,True
azure:japaneast,PREMIUM,Standard_D32_v5,azure:westus2,PREMIUM,Standard_D32_v5,64,5,azure:japaneast:PREMIUM_azure:westus2:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/azure:japaneast:PREMIUM_azure:westus2:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/azure:japaneast:PREMIUM_azure:westus2:PREMIUM.stderr,11424630034.517262,11152784692.119116,10.601532876972994,True
aws:eu-west-1,PREMIUM,m5.8xlarge,azure:westus3,PREMIUM,Standard_D32_v5,64,5,aws:eu-west-1:PREMIUM_azure:westus3:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/aws:eu-west-1:PREMIUM_azure:westus3:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/aws:eu-west-1:PREMIUM_azure:westus3:PREMIUM.stderr,4258556716.123292,3940423006.104732,4.444518524542118,True
aws:us-west-2,PREMIUM,m5.8xlarge,gcp:asia-northeast3-a,PREMIUM,n2-standard-32,64,5,aws:us-west-2:PREMIUM_gcp:asia-northeast3-a:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/aws:us-west-2:PREMIUM_gcp:asia-northeast3-a:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/aws:us-west-2:PREMIUM_gcp:asia-northeast3-a:PREMIUM.stderr,4144667436.243887,3932499482.8153086,4.917844249276701,True
azure:francecentral,PREMIUM,Standard_D32_v5,aws:ap-southeast-1,PREMIUM,m5.8xlarge,64,5,azure:francecentral:PREMIUM_aws:ap-southeast-1:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/azure:francecentral:PREMIUM_aws:ap-southeast-1:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/azure:francecentral:PREMIUM_aws:ap-southeast-1:PREMIUM.stderr,2240966290.4944158,1964725850.4898214,4.033739086637565,True
aws:ap-south-1,PREMIUM,m5.8xlarge,gcp:asia-northeast2-a,PREMIUM,n2-standard-32,64,5,aws:ap-south-1:PREMIUM_gcp:asia-northeast2-a:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/aws:ap-south-1:PREMIUM_gcp:asia-northeast2-a:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/aws:ap-south-1:PREMIUM_gcp:asia-northeast2-a:PREMIUM.stderr,4118639929.1062264,3905068907.236313,4.882929494440329,True
gcp:asia-northeast1-a,PREMIUM,n2-standard-32,gcp:us-east1-b,PREMIUM,n2-standard-32,64,5,gcp:asia-northeast1-a:PREMIUM_gcp:us-east1-b:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/gcp:asia-northeast1-a:PREMIUM_gcp:us-east1-b:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/gcp:asia-northeast1-a:PREMIUM_gcp:us-east1-b:PREMIUM.stderr,4836011000.0,4802779000.0,31.165195,True
gcp:asia-south2-a,PREMIUM,n2-standard-32,azure:germanywestcentral,PREMIUM,Standard_D32_v5,64,5,gcp:asia-south2-a:PREMIUM_azure:germanywestcentral:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/gcp:asia-south2-a:PREMIUM_azure:germanywestcentral:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/gcp:asia-south2-a:PREMIUM_azure:germanywestcentral:PREMIUM.stderr,4764532000.0,4727442000.0,32.556326,True
gcp:us-east4-a,PREMIUM,n2-standard-32,aws:ap-northeast-2,PREMIUM,m5.8xlarge,64,5,gcp:us-east4-a:PREMIUM_aws:ap-northeast-2:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/gcp:us-east4-a:PREMIUM_aws:ap-northeast-2:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/gcp:us-east4-a:PREMIUM_aws:ap-northeast-2:PREMIUM.stderr,3045175000.0,2981955000.0,29.636941,True
azure:westeurope,PREMIUM,Standard_D32_v5,gcp:asia-southeast1-a,PREMIUM,n2-standard-32,64,5,azure:westeurope:PREMIUM_gcp:asia-southeast1-a:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/azure:westeurope:PREMIUM_gcp:asia-southeast1-a:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/azure:westeurope:PREMIUM_gcp:asia-southeast1-a:PREMIUM.stderr,3574919356.8773766,3416794108.2825475,4.502709877251561,True
gcp:northamerica-northeast2-a,PREMIUM,n2-standard-32,aws:ap-east-1,PREMIUM,m5.8xlarge,64,5,gcp:northamerica-northeast2-a:PREMIUM_aws:ap-east-1:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/gcp:northamerica-northeast2-a:PREMIUM_aws:ap-east-1:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/gcp:northamerica-northeast2-a:PREMIUM_aws:ap-east-1:PREMIUM.stderr,3188138000.0,3024924000.0,21.316503,True
gcp:europe-west1-b,PREMIUM,n2-standard-32,gcp:asia-east2-a,PREMIUM,n2-standard-32,64,5,gcp:europe-west1-b:PREMIUM_gcp:asia-east2-a:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/gcp:europe-west1-b:PREMIUM_gcp:asia-east2-a:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/gcp:europe-west1-b:PREMIUM_gcp:asia-east2-a:PREMIUM.stderr,3771269000.0,3733895000.0,16.355319,True
gcp:asia-south1-a,PREMIUM,n2-standard-32,aws:us-east-2,PREMIUM,m5.8xlarge,64,5,gcp:asia-south1-a:PREMIUM_aws:us-east-2:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/gcp:asia-south1-a:PREMIUM_aws:us-east-2:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/gcp:asia-south1-a:PREMIUM_aws:us-east-2:PREMIUM.stderr,2650999000.0,2500942000.0,24.421246,True
gcp:europe-central2-a,PREMIUM,n2-standard-32,azure:koreacentral,PREMIUM,Standard_D32_v5,64,5,gcp:europe-central2-a:PREMIUM_azure:koreacentral:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/gcp:europe-central2-a:PREMIUM_azure:koreacentral:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/gcp:europe-central2-a:PREMIUM_azure:koreacentral:PREMIUM.stderr,2654876000.0,2635014000.0,20.063203,True
gcp:australia-southeast1-a,PREMIUM,n2-standard-32,gcp:southamerica-west1-a,PREMIUM,n2-standard-32,64,5,gcp:australia-southeast1-a:PREMIUM_gcp:southamerica-west1-a:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/gcp:australia-southeast1-a:PREMIUM_gcp:southamerica-west1-a:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/gcp:australia-southeast1-a:PREMIUM_gcp:southamerica-west1-a:PREMIUM.stderr,2914888000.0,2898714000.0,21.152162,True
azure:northeurope,PREMIUM,Standard_D32_v5,aws:ap-southeast-2,PREMIUM,m5.8xlarge,64,5,azure:northeurope:PREMIUM_aws:ap-southeast-2:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/azure:northeurope:PREMIUM_aws:ap-southeast-2:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/azure:northeurope:PREMIUM_aws:ap-southeast-2:PREMIUM.stderr,1750363338.8831391,1480212622.2384572,3.5049505836937866,True
gcp:asia-east1-a,PREMIUM,n2-standard-32,aws:eu-west-3,PREMIUM,m5.8xlarge,64,5,gcp:asia-east1-a:PREMIUM_aws:eu-west-3:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/gcp:asia-east1-a:PREMIUM_aws:eu-west-3:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/gcp:asia-east1-a:PREMIUM_aws:eu-west-3:PREMIUM.stderr,1817606000.0,1764843000.0,22.889103,True
gcp:europe-west2-a,PREMIUM,n2-standard-32,gcp:australia-southeast2-a,PREMIUM,n2-standard-32,64,5,gcp:europe-west2-a:PREMIUM_gcp:australia-southeast2-a:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/gcp:europe-west2-a:PREMIUM_gcp:australia-southeast2-a:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/gcp:europe-west2-a:PREMIUM_gcp:australia-southeast2-a:PREMIUM.stderr,2493363000.0,2418859000.0,16.400896,True
gcp:southamerica-east1-a,PREMIUM,n2-standard-32,azure:australiaeast,PREMIUM,Standard_D32_v5,64,5,gcp:southamerica-east1-a:PREMIUM_azure:australiaeast:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/gcp:southamerica-east1-a:PREMIUM_azure:australiaeast:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/gcp:southamerica-east1-a:PREMIUM_azure:australiaeast:PREMIUM.stderr,1737739000.0,1681696000.0,17.048561,True
aws:ap-southeast-3,PREMIUM,m5.8xlarge,aws:sa-east-1,PREMIUM,m5.8xlarge,64,5,aws:ap-southeast-3:PREMIUM_aws:sa-east-1:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/aws:ap-southeast-3:PREMIUM_aws:sa-east-1:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/aws:ap-southeast-3:PREMIUM_aws:sa-east-1:PREMIUM.stderr,1375459814.970772,1120382931.0059872,3.071608144822879,True
gcp:asia-southeast2-a,PREMIUM,n2-standard-32,aws:af-south-1,PREMIUM,m5.8xlarge,64,5,gcp:asia-southeast2-a:PREMIUM_aws:af-south-1:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/gcp:asia-southeast2-a:PREMIUM_aws:af-south-1:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/gcp:asia-southeast2-a:PREMIUM_aws:af-south-1:PREMIUM.stderr,1058262000.0,1007667000.0,17.156887,True
azure:francecentral,PREMIUM,Standard_D32_v5,azure:northeurope,PREMIUM,Standard_D32_v5,64,5,azure:francecentral:PREMIUM_azure:northeurope:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/azure:francecentral:PREMIUM_azure:northeurope:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/azure:francecentral:PREMIUM_azure:northeurope:PREMIUM.stderr,15752118508.148346,15392009153.867975,21.13680526098287,True
gcp:asia-northeast2-a,PREMIUM,n2-standard-32,gcp:asia-northeast3-a,PREMIUM,n2-standard-32,64,5,gcp:asia-northeast2-a:PREMIUM_gcp:asia-northeast3-a:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/gcp:asia-northeast2-a:PREMIUM_gcp:asia-northeast3-a:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/gcp:asia-northeast2-a:PREMIUM_gcp:asia-northeast3-a:PREMIUM.stderr,6909386000.0,6848282000.0,69.680138,True
gcp:northamerica-northeast1-a,PREMIUM,n2-standard-32,gcp:europe-west1-b,PREMIUM,n2-standard-32,64,5,gcp:northamerica-northeast1-a:PREMIUM_gcp:europe-west1-b:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/gcp:northamerica-northeast1-a:PREMIUM_gcp:europe-west1-b:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/gcp:northamerica-northeast1-a:PREMIUM_gcp:europe-west1-b:PREMIUM.stderr,2746658000.0,2688435000.0,47.808885,True
gcp:asia-southeast1-a,PREMIUM,n2-standard-32,gcp:asia-south2-a,PREMIUM,n2-standard-32,64,5,gcp:asia-southeast1-a:PREMIUM_gcp:asia-south2-a:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/gcp:asia-southeast1-a:PREMIUM_gcp:asia-south2-a:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/gcp:asia-southeast1-a:PREMIUM_gcp:asia-south2-a:PREMIUM.stderr,5928039000.0,5848858000.0,51.619436,True
azure:uksouth,PREMIUM,Standard_D32_v5,gcp:us-east1-b,PREMIUM,n2-standard-32,64,5,azure:uksouth:PREMIUM_gcp:us-east1-b:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/azure:uksouth:PREMIUM_gcp:us-east1-b:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/azure:uksouth:PREMIUM_gcp:us-east1-b:PREMIUM.stderr,4699441224.586119,4513088387.310959,6.221491820150353,True
gcp:northamerica-northeast2-a,PREMIUM,n2-standard-32,aws:eu-west-1,PREMIUM,m5.8xlarge,64,5,gcp:northamerica-northeast2-a:PREMIUM_aws:eu-west-1:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/gcp:northamerica-northeast2-a:PREMIUM_aws:eu-west-1:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/gcp:northamerica-northeast2-a:PREMIUM_aws:eu-west-1:PREMIUM.stderr,5683857000.0,5651843000.0,35.421088,True
azure:canadacentral,PREMIUM,Standard_D32_v5,gcp:europe-west3-a,PREMIUM,n2-standard-32,64,5,azure:canadacentral:PREMIUM_gcp:europe-west3-a:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/azure:canadacentral:PREMIUM_gcp:europe-west3-a:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/azure:canadacentral:PREMIUM_gcp:europe-west3-a:PREMIUM.stderr,4636164302.226724,4437653222.808141,5.911985966609219,True
gcp:us-east4-a,PREMIUM,n2-standard-32,aws:eu-north-1,PREMIUM,m5.8xlarge,64,5,gcp:us-east4-a:PREMIUM_aws:eu-north-1:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/gcp:us-east4-a:PREMIUM_aws:eu-north-1:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/gcp:us-east4-a:PREMIUM_aws:eu-north-1:PREMIUM.stderr,5854492000.0,5781636000.0,42.458358,True
azure:westeurope,PREMIUM,Standard_D32_v5,gcp:us-central1-a,PREMIUM,n2-standard-32,64,5,azure:westeurope:PREMIUM_gcp:us-central1-a:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/azure:westeurope:PREMIUM_gcp:us-central1-a:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/azure:westeurope:PREMIUM_gcp:us-central1-a:PREMIUM.stderr,4923187772.731881,4727816078.988772,6.0830070081013945,True
gcp:europe-west6-a,PREMIUM,n2-standard-32,azure:northcentralus,PREMIUM,Standard_D32_v5,64,5,gcp:europe-west6-a:PREMIUM_azure:northcentralus:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/gcp:europe-west6-a:PREMIUM_azure:northcentralus:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/gcp:europe-west6-a:PREMIUM_azure:northcentralus:PREMIUM.stderr,5139612000.0,5107477000.0,38.863566,True
gcp:asia-southeast2-a,PREMIUM,n2-standard-32,aws:me-south-1,PREMIUM,m5.8xlarge,64,5,gcp:asia-southeast2-a:PREMIUM_aws:me-south-1:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/gcp:asia-southeast2-a:PREMIUM_aws:me-south-1:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/gcp:asia-southeast2-a:PREMIUM_aws:me-south-1:PREMIUM.stderr,865287011.955305,843025514.148506,39.476339,True
azure:westus,PREMIUM,Standard_D32_v5,aws:ap-northeast-2,PREMIUM,m5.8xlarge,64,5,azure:westus:PREMIUM_aws:ap-northeast-2:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/azure:westus:PREMIUM_aws:ap-northeast-2:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/azure:westus:PREMIUM_aws:ap-northeast-2:PREMIUM.stderr,1441175430.84578,1221502666.9483144,3.571720946565397,True
aws:us-east-2,PREMIUM,m5.8xlarge,aws:ap-northeast-3,PREMIUM,m5.8xlarge,64,5,aws:us-east-2:PREMIUM_aws:ap-northeast-3:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/aws:us-east-2:PREMIUM_aws:ap-northeast-3:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/aws:us-east-2:PREMIUM_aws:ap-northeast-3:PREMIUM.stderr,4044361026.40244,3727262966.642954,4.565020271971681,True
aws:eu-central-1,PREMIUM,m5.8xlarge,azure:westus3,PREMIUM,Standard_D32_v5,64,5,aws:eu-central-1:PREMIUM_azure:westus3:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/aws:eu-central-1:PREMIUM_azure:westus3:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/aws:eu-central-1:PREMIUM_azure:westus3:PREMIUM.stderr,4047840407.7962556,3738757629.407935,4.587660025436823,True
gcp:asia-south1-a,PREMIUM,n2-standard-32,gcp:europe-west2-a,PREMIUM,n2-standard-32,64,5,gcp:asia-south1-a:PREMIUM_gcp:europe-west2-a:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/gcp:asia-south1-a:PREMIUM_gcp:europe-west2-a:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/gcp:asia-south1-a:PREMIUM_gcp:europe-west2-a:PREMIUM.stderr,4497585000.0,4448320000.0,31.783489,True
azure:eastus,PREMIUM,Standard_D32_v5,aws:ap-northeast-1,PREMIUM,m5.8xlarge,64,5,azure:eastus:PREMIUM_aws:ap-northeast-1:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/azure:eastus:PREMIUM_aws:ap-northeast-1:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/azure:eastus:PREMIUM_aws:ap-northeast-1:PREMIUM.stderr,3189672605.006253,2894715121.740319,4.221720546224245,True
azure:australiaeast,PREMIUM,Standard_D32_v5,gcp:us-west1-a,PREMIUM,n2-standard-32,64,5,azure:australiaeast:PREMIUM_gcp:us-west1-a:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/azure:australiaeast:PREMIUM_gcp:us-west1-a:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/azure:australiaeast:PREMIUM_gcp:us-west1-a:PREMIUM.stderr,3227788035.2382627,3044693513.5525393,4.5655865110458524,True
