src_region,src_tier,src_instance_class,dst_region,dst_tier,dst_instance_class,iperf3_connections,iperf3_runtime,tag,stdout_path,stderr_path,throughput_sent,throughput_recieved,cpu_utilization,success
gcp:europe-west1-b,,,gcp:europe-west2-a,,,64,5,gcp:europe-west1-b:None_gcp:europe-west2-a:None,/home/ubuntu/skylark/data/logs/throughput_grid/2022.04.20_09.49_cross-plumbers-two-facedly-prepaid_5s_64c/raw_iperf3_logs/gcp:europe-west1-b:None_gcp:europe-west2-a:None.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.04.20_09.49_cross-plumbers-two-facedly-prepaid_5s_64c/raw_iperf3_logs/gcp:europe-west1-b:None_gcp:europe-west2-a:None.stderr,16207220000.0,16168480000.0,92.079853,True
gcp:europe-central2-a,,,gcp:europe-west6-a,,,64,5,gcp:europe-central2-a:None_gcp:europe-west6-a:None,/home/ubuntu/skylark/data/logs/throughput_grid/2022.04.20_09.49_cross-plumbers-two-facedly-prepaid_5s_64c/raw_iperf3_logs/gcp:europe-central2-a:None_gcp:europe-west6-a:None.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.04.20_09.49_cross-plumbers-two-facedly-prepaid_5s_64c/raw_iperf3_logs/gcp:europe-central2-a:None_gcp:europe-west6-a:None.stderr,18256880000.0,18113390000.0,78.342887,True
gcp:us-west4-a,,,gcp:us-east4-a,,,64,5,gcp:us-west4-a:None_gcp:us-east4-a:None,/home/ubuntu/skylark/data/logs/throughput_grid/2022.04.20_09.49_cross-plumbers-two-facedly-prepaid_5s_64c/raw_iperf3_logs/gcp:us-west4-a:None_gcp:us-east4-a:None.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.04.20_09.49_cross-plumbers-two-facedly-prepaid_5s_64c/raw_iperf3_logs/gcp:us-west4-a:None_gcp:us-east4-a:None.stderr,11647590000.0,11325440000.0,55.713358,True
gcp:us-west1-a,,,gcp:asia-northeast2-a,,,64,5,gcp:us-west1-a:None_gcp:asia-northeast2-a:None,/home/ubuntu/skylark/data/logs/throughput_grid/2022.04.20_09.49_cross-plumbers-two-facedly-prepaid_5s_64c/raw_iperf3_logs/gcp:us-west1-a:None_gcp:asia-northeast2-a:None.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.04.20_09.49_cross-plumbers-two-facedly-prepaid_5s_64c/raw_iperf3_logs/gcp:us-west1-a:None_gcp:asia-northeast2-a:None.stderr,16215120000.0,14746860000.0,42.86092,True
gcp:us-central1-a,,,gcp:europe-north1-a,,,64,5,gcp:us-central1-a:None_gcp:europe-north1-a:None,/home/ubuntu/skylark/data/logs/throughput_grid/2022.04.20_09.49_cross-plumbers-two-facedly-prepaid_5s_64c/raw_iperf3_logs/gcp:us-central1-a:None_gcp:europe-north1-a:None.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.04.20_09.49_cross-plumbers-two-facedly-prepaid_5s_64c/raw_iperf3_logs/gcp:us-central1-a:None_gcp:europe-north1-a:None.stderr,15848810000.0,14511030000.0,37.15025,True
gcp:asia-east1-a,,,gcp:australia-southeast1-a,,,64,5,gcp:asia-east1-a:None_gcp:australia-southeast1-a:None,/home/ubuntu/skylark/data/logs/throughput_grid/2022.04.20_09.49_cross-plumbers-two-facedly-prepaid_5s_64c/raw_iperf3_logs/gcp:asia-east1-a:None_gcp:australia-southeast1-a:None.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.04.20_09.49_cross-plumbers-two-facedly-prepaid_5s_64c/raw_iperf3_logs/gcp:asia-east1-a:None_gcp:australia-southeast1-a:None.stderr,11821540000.0,11076870000.0,35.537428,True
gcp:asia-northeast1-a,,,gcp:australia-southeast2-a,,,64,5,gcp:asia-northeast1-a:None_gcp:australia-southeast2-a:None,/home/ubuntu/skylark/data/logs/throughput_grid/2022.04.20_09.49_cross-plumbers-two-facedly-prepaid_5s_64c/raw_iperf3_logs/gcp:asia-northeast1-a:None_gcp:australia-southeast2-a:None.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.04.20_09.49_cross-plumbers-two-facedly-prepaid_5s_64c/raw_iperf3_logs/gcp:asia-northeast1-a:None_gcp:australia-southeast2-a:None.stderr,13517220000.0,11875840000.0,35.904611,True
gcp:asia-northeast3-a,,,gcp:us-east1-b,,,64,5,gcp:asia-northeast3-a:None_gcp:us-east1-b:None,/home/ubuntu/skylark/data/logs/throughput_grid/2022.04.20_09.49_cross-plumbers-two-facedly-prepaid_5s_64c/raw_iperf3_logs/gcp:asia-northeast3-a:None_gcp:us-east1-b:None.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.04.20_09.49_cross-plumbers-two-facedly-prepaid_5s_64c/raw_iperf3_logs/gcp:asia-northeast3-a:None_gcp:us-east1-b:None.stderr,15128060000.0,14051500000.0,28.586885,True
gcp:europe-west3-a,,,gcp:southamerica-west1-a,,,64,5,gcp:europe-west3-a:None_gcp:southamerica-west1-a:None,/home/ubuntu/skylark/data/logs/throughput_grid/2022.04.20_09.49_cross-plumbers-two-facedly-prepaid_5s_64c/raw_iperf3_logs/gcp:europe-west3-a:None_gcp:southamerica-west1-a:None.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.04.20_09.49_cross-plumbers-two-facedly-prepaid_5s_64c/raw_iperf3_logs/gcp:europe-west3-a:None_gcp:southamerica-west1-a:None.stderr,11139190000.0,10360160000.0,26.398285,True
gcp:asia-southeast1-a,,,gcp:northamerica-northeast2-a,,,64,5,gcp:asia-southeast1-a:None_gcp:northamerica-northeast2-a:None,/home/ubuntu/skylark/data/logs/throughput_grid/2022.04.20_09.49_cross-plumbers-two-facedly-prepaid_5s_64c/raw_iperf3_logs/gcp:asia-southeast1-a:None_gcp:northamerica-northeast2-a:None.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.04.20_09.49_cross-plumbers-two-facedly-prepaid_5s_64c/raw_iperf3_logs/gcp:asia-southeast1-a:None_gcp:northamerica-northeast2-a:None.stderr,12040060000.0,10828290000.0,26.40114,True
gcp:europe-west4-a,,,gcp:asia-southeast2-a,,,64,5,gcp:europe-west4-a:None_gcp:asia-southeast2-a:None,/home/ubuntu/skylark/data/logs/throughput_grid/2022.04.20_09.49_cross-plumbers-two-facedly-prepaid_5s_64c/raw_iperf3_logs/gcp:europe-west4-a:None_gcp:asia-southeast2-a:None.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.04.20_09.49_cross-plumbers-two-facedly-prepaid_5s_64c/raw_iperf3_logs/gcp:europe-west4-a:None_gcp:asia-southeast2-a:None.stderr,10506310000.0,7558223000.0,25.84265,True
gcp:asia-south1-a,,,gcp:northamerica-northeast1-a,,,64,5,gcp:asia-south1-a:None_gcp:northamerica-northeast1-a:None,/home/ubuntu/skylark/data/logs/throughput_grid/2022.04.20_09.49_cross-plumbers-two-facedly-prepaid_5s_64c/raw_iperf3_logs/gcp:asia-south1-a:None_gcp:northamerica-northeast1-a:None.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.04.20_09.49_cross-plumbers-two-facedly-prepaid_5s_64c/raw_iperf3_logs/gcp:asia-south1-a:None_gcp:northamerica-northeast1-a:None.stderr,9248664000.0,6841093000.0,25.708651,True
gcp:asia-south2-a,,,gcp:southamerica-east1-a,,,64,5,gcp:asia-south2-a:None_gcp:southamerica-east1-a:None,/home/ubuntu/skylark/data/logs/throughput_grid/2022.04.20_09.49_cross-plumbers-two-facedly-prepaid_5s_64c/raw_iperf3_logs/gcp:asia-south2-a:None_gcp:southamerica-east1-a:None.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.04.20_09.49_cross-plumbers-two-facedly-prepaid_5s_64c/raw_iperf3_logs/gcp:asia-south2-a:None_gcp:southamerica-east1-a:None.stderr,5486554000.0,3127756000.0,17.664987,True
gcp:asia-northeast3-a,,,gcp:asia-east1-a,,,64,5,gcp:asia-northeast3-a:None_gcp:asia-east1-a:None,/home/ubuntu/skylark/data/logs/throughput_grid/2022.04.20_09.49_cross-plumbers-two-facedly-prepaid_5s_64c/raw_iperf3_logs/gcp:asia-northeast3-a:None_gcp:asia-east1-a:None.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.04.20_09.49_cross-plumbers-two-facedly-prepaid_5s_64c/raw_iperf3_logs/gcp:asia-northeast3-a:None_gcp:asia-east1-a:None.stderr,20082010000.0,19660740000.0,66.626803,True
gcp:europe-west1-b,,,gcp:northamerica-northeast1-a,,,64,5,gcp:europe-west1-b:None_gcp:northamerica-northeast1-a:None,/home/ubuntu/skylark/data/logs/throughput_grid/2022.04.20_09.49_cross-plumbers-two-facedly-prepaid_5s_64c/raw_iperf3_logs/gcp:europe-west1-b:None_gcp:northamerica-northeast1-a:None.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.04.20_09.49_cross-plumbers-two-facedly-prepaid_5s_64c/raw_iperf3_logs/gcp:europe-west1-b:None_gcp:northamerica-northeast1-a:None.stderr,16316530000.0,15836340000.0,47.822547,True
gcp:asia-southeast1-a,,,gcp:asia-northeast1-a,,,64,5,gcp:asia-southeast1-a:None_gcp:asia-northeast1-a:None,/home/ubuntu/skylark/data/logs/throughput_grid/2022.04.20_09.49_cross-plumbers-two-facedly-prepaid_5s_64c/raw_iperf3_logs/gcp:asia-southeast1-a:None_gcp:asia-northeast1-a:None.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.04.20_09.49_cross-plumbers-two-facedly-prepaid_5s_64c/raw_iperf3_logs/gcp:asia-southeast1-a:None_gcp:asia-northeast1-a:None.stderr,20491420000.0,19619560000.0,52.056847,True
gcp:us-east4-a,,,gcp:europe-west6-a,,,64,5,gcp:us-east4-a:None_gcp:europe-west6-a:None,/home/ubuntu/skylark/data/logs/throughput_grid/2022.04.20_09.49_cross-plumbers-two-facedly-prepaid_5s_64c/raw_iperf3_logs/gcp:us-east4-a:None_gcp:europe-west6-a:None.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.04.20_09.49_cross-plumbers-two-facedly-prepaid_5s_64c/raw_iperf3_logs/gcp:us-east4-a:None_gcp:europe-west6-a:None.stderr,12297630000.0,11895730000.0,45.256818,True
gcp:europe-west4-a,,,gcp:us-central1-a,,,64,5,gcp:europe-west4-a:None_gcp:us-central1-a:None,/home/ubuntu/skylark/data/logs/throughput_grid/2022.04.20_09.49_cross-plumbers-two-facedly-prepaid_5s_64c/raw_iperf3_logs/gcp:europe-west4-a:None_gcp:us-central1-a:None.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.04.20_09.49_cross-plumbers-two-facedly-prepaid_5s_64c/raw_iperf3_logs/gcp:europe-west4-a:None_gcp:us-central1-a:None.stderr,18355900000.0,17661110000.0,42.206445,True
gcp:europe-west2-a,,,gcp:us-west4-a,,,64,5,gcp:europe-west2-a:None_gcp:us-west4-a:None,/home/ubuntu/skylark/data/logs/throughput_grid/2022.04.20_09.49_cross-plumbers-two-facedly-prepaid_5s_64c/raw_iperf3_logs/gcp:europe-west2-a:None_gcp:us-west4-a:None.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.04.20_09.49_cross-plumbers-two-facedly-prepaid_5s_64c/raw_iperf3_logs/gcp:europe-west2-a:None_gcp:us-west4-a:None.stderr,14782740000.0,13295150000.0,36.000102,True
gcp:us-west1-a,,,gcp:europe-west3-a,,,64,5,gcp:us-west1-a:None_gcp:europe-west3-a:None,/home/ubuntu/skylark/data/logs/throughput_grid/2022.04.20_09.49_cross-plumbers-two-facedly-prepaid_5s_64c/raw_iperf3_logs/gcp:us-west1-a:None_gcp:europe-west3-a:None.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.04.20_09.49_cross-plumbers-two-facedly-prepaid_5s_64c/raw_iperf3_logs/gcp:us-west1-a:None_gcp:europe-west3-a:None.stderr,14123330000.0,13612040000.0,35.306187,True
gcp:australia-southeast1-a,,,gcp:asia-east2-a,,,64,5,gcp:australia-southeast1-a:None_gcp:asia-east2-a:None,/home/ubuntu/skylark/data/logs/throughput_grid/2022.04.20_09.49_cross-plumbers-two-facedly-prepaid_5s_64c/raw_iperf3_logs/gcp:australia-southeast1-a:None_gcp:asia-east2-a:None.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.04.20_09.49_cross-plumbers-two-facedly-prepaid_5s_64c/raw_iperf3_logs/gcp:australia-southeast1-a:None_gcp:asia-east2-a:None.stderr,19468370000.0,18689840000.0,36.519477,True
gcp:asia-northeast2-a,,,gcp:asia-south2-a,,,64,5,gcp:asia-northeast2-a:None_gcp:asia-south2-a:None,/home/ubuntu/skylark/data/logs/throughput_grid/2022.04.20_09.49_cross-plumbers-two-facedly-prepaid_5s_64c/raw_iperf3_logs/gcp:asia-northeast2-a:None_gcp:asia-south2-a:None.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.04.20_09.49_cross-plumbers-two-facedly-prepaid_5s_64c/raw_iperf3_logs/gcp:asia-northeast2-a:None_gcp:asia-south2-a:None.stderr,16870460000.0,14048690000.0,34.126089,True
gcp:southamerica-west1-a,,,gcp:northamerica-northeast2-a,,,64,5,gcp:southamerica-west1-a:None_gcp:northamerica-northeast2-a:None,/home/ubuntu/skylark/data/logs/throughput_grid/2022.04.20_09.49_cross-plumbers-two-facedly-prepaid_5s_64c/raw_iperf3_logs/gcp:southamerica-west1-a:None_gcp:northamerica-northeast2-a:None.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.04.20_09.49_cross-plumbers-two-facedly-prepaid_5s_64c/raw_iperf3_logs/gcp:southamerica-west1-a:None_gcp:northamerica-northeast2-a:None.stderr,17242810000.0,15014590000.0,34.494099,True
gcp:asia-south1-a,,,gcp:australia-southeast2-a,,,64,5,gcp:asia-south1-a:None_gcp:australia-southeast2-a:None,/home/ubuntu/skylark/data/logs/throughput_grid/2022.04.20_09.49_cross-plumbers-two-facedly-prepaid_5s_64c/raw_iperf3_logs/gcp:asia-south1-a:None_gcp:australia-southeast2-a:None.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.04.20_09.49_cross-plumbers-two-facedly-prepaid_5s_64c/raw_iperf3_logs/gcp:asia-south1-a:None_gcp:australia-southeast2-a:None.stderr,13897830000.0,13365320000.0,34.049234,True
gcp:southamerica-east1-a,,,gcp:europe-central2-a,,,64,5,gcp:southamerica-east1-a:None_gcp:europe-central2-a:None,/home/ubuntu/skylark/data/logs/throughput_grid/2022.04.20_09.49_cross-plumbers-two-facedly-prepaid_5s_64c/raw_iperf3_logs/gcp:southamerica-east1-a:None_gcp:europe-central2-a:None.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.04.20_09.49_cross-plumbers-two-facedly-prepaid_5s_64c/raw_iperf3_logs/gcp:southamerica-east1-a:None_gcp:europe-central2-a:None.stderr,10868900000.0,9966998000.0,26.006037,True
gcp:asia-southeast2-a,,,gcp:europe-north1-a,,,64,5,gcp:asia-southeast2-a:None_gcp:europe-north1-a:None,/home/ubuntu/skylark/data/logs/throughput_grid/2022.04.20_09.49_cross-plumbers-two-facedly-prepaid_5s_64c/raw_iperf3_logs/gcp:asia-southeast2-a:None_gcp:europe-north1-a:None.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.04.20_09.49_cross-plumbers-two-facedly-prepaid_5s_64c/raw_iperf3_logs/gcp:asia-southeast2-a:None_gcp:europe-north1-a:None.stderr,7075483000.0,6324236000.0,23.783984,True
gcp:asia-northeast2-a,,,gcp:asia-southeast1-a,,,64,5,gcp:asia-northeast2-a:None_gcp:asia-southeast1-a:None,/home/ubuntu/skylark/data/logs/throughput_grid/2022.04.20_09.49_cross-plumbers-two-facedly-prepaid_5s_64c/raw_iperf3_logs/gcp:asia-northeast2-a:None_gcp:asia-southeast1-a:None.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.04.20_09.49_cross-plumbers-two-facedly-prepaid_5s_64c/raw_iperf3_logs/gcp:asia-northeast2-a:None_gcp:asia-southeast1-a:None.stderr,23161790000.0,22049520000.0,49.375587,True
gcp:us-east4-a,,,gcp:europe-central2-a,,,64,5,gcp:us-east4-a:None_gcp:europe-central2-a:None,/home/ubuntu/skylark/data/logs/throughput_grid/2022.04.20_09.49_cross-plumbers-two-facedly-prepaid_5s_64c/raw_iperf3_logs/gcp:us-east4-a:None_gcp:europe-central2-a:None.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.04.20_09.49_cross-plumbers-two-facedly-prepaid_5s_64c/raw_iperf3_logs/gcp:us-east4-a:None_gcp:europe-central2-a:None.stderr,3867055000.0,3731567000.0,42.207296,True
gcp:us-west1-a,,,gcp:asia-east2-a,,,64,5,gcp:us-west1-a:None_gcp:asia-east2-a:None,/home/ubuntu/skylark/data/logs/throughput_grid/2022.04.20_09.49_cross-plumbers-two-facedly-prepaid_5s_64c/raw_iperf3_logs/gcp:us-west1-a:None_gcp:asia-east2-a:None.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.04.20_09.49_cross-plumbers-two-facedly-prepaid_5s_64c/raw_iperf3_logs/gcp:us-west1-a:None_gcp:asia-east2-a:None.stderr,19214070000.0,16520130000.0,36.329208,True
gcp:us-west4-a,,,gcp:europe-west4-a,,,64,5,gcp:us-west4-a:None_gcp:europe-west4-a:None,/home/ubuntu/skylark/data/logs/throughput_grid/2022.04.20_09.49_cross-plumbers-two-facedly-prepaid_5s_64c/raw_iperf3_logs/gcp:us-west4-a:None_gcp:europe-west4-a:None.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.04.20_09.49_cross-plumbers-two-facedly-prepaid_5s_64c/raw_iperf3_logs/gcp:us-west4-a:None_gcp:europe-west4-a:None.stderr,11055150000.0,10666060000.0,34.669428,True
gcp:asia-northeast1-a,,,gcp:northamerica-northeast1-a,,,64,5,gcp:asia-northeast1-a:None_gcp:northamerica-northeast1-a:None,/home/ubuntu/skylark/data/logs/throughput_grid/2022.04.20_09.49_cross-plumbers-two-facedly-prepaid_5s_64c/raw_iperf3_logs/gcp:asia-northeast1-a:None_gcp:northamerica-northeast1-a:None.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.04.20_09.49_cross-plumbers-two-facedly-prepaid_5s_64c/raw_iperf3_logs/gcp:asia-northeast1-a:None_gcp:northamerica-northeast1-a:None.stderr,14310620000.0,13685680000.0,33.078988,True
gcp:southamerica-east1-a,,,gcp:europe-west6-a,,,64,5,gcp:southamerica-east1-a:None_gcp:europe-west6-a:None,/home/ubuntu/skylark/data/logs/throughput_grid/2022.04.20_09.49_cross-plumbers-two-facedly-prepaid_5s_64c/raw_iperf3_logs/gcp:southamerica-east1-a:None_gcp:europe-west6-a:None.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.04.20_09.49_cross-plumbers-two-facedly-prepaid_5s_64c/raw_iperf3_logs/gcp:southamerica-east1-a:None_gcp:europe-west6-a:None.stderr,12821010000.0,11359960000.0,26.806872,True
gcp:europe-west1-b,,,gcp:asia-southeast2-a,,,64,5,gcp:europe-west1-b:None_gcp:asia-southeast2-a:None,/home/ubuntu/skylark/data/logs/throughput_grid/2022.04.20_09.49_cross-plumbers-two-facedly-prepaid_5s_64c/raw_iperf3_logs/gcp:europe-west1-b:None_gcp:asia-southeast2-a:None.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.04.20_09.49_cross-plumbers-two-facedly-prepaid_5s_64c/raw_iperf3_logs/gcp:europe-west1-b:None_gcp:asia-southeast2-a:None.stderr,9625562000.0,6720280000.0,25.985738,True
gcp:australia-southeast2-a,,,gcp:northamerica-northeast2-a,,,64,5,gcp:australia-southeast2-a:None_gcp:northamerica-northeast2-a:None,/home/ubuntu/skylark/data/logs/throughput_grid/2022.04.20_09.49_cross-plumbers-two-facedly-prepaid_5s_64c/raw_iperf3_logs/gcp:australia-southeast2-a:None_gcp:northamerica-northeast2-a:None.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.04.20_09.49_cross-plumbers-two-facedly-prepaid_5s_64c/raw_iperf3_logs/gcp:australia-southeast2-a:None_gcp:northamerica-northeast2-a:None.stderr,14222430000.0,12434700000.0,24.850811,True
gcp:us-central1-a,,,gcp:asia-south2-a,,,64,5,gcp:us-central1-a:None_gcp:asia-south2-a:None,/home/ubuntu/skylark/data/logs/throughput_grid/2022.04.20_09.49_cross-plumbers-two-facedly-prepaid_5s_64c/raw_iperf3_logs/gcp:us-central1-a:None_gcp:asia-south2-a:None.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.04.20_09.49_cross-plumbers-two-facedly-prepaid_5s_64c/raw_iperf3_logs/gcp:us-central1-a:None_gcp:asia-south2-a:None.stderr,8909639000.0,8534808000.0,22.844459,True
gcp:asia-east1-a,,,gcp:europe-west2-a,,,64,5,gcp:asia-east1-a:None_gcp:europe-west2-a:None,/home/ubuntu/skylark/data/logs/throughput_grid/2022.04.20_09.49_cross-plumbers-two-facedly-prepaid_5s_64c/raw_iperf3_logs/gcp:asia-east1-a:None_gcp:europe-west2-a:None.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.04.20_09.49_cross-plumbers-two-facedly-prepaid_5s_64c/raw_iperf3_logs/gcp:asia-east1-a:None_gcp:europe-west2-a:None.stderr,14582340000.0,13261060000.0,23.421684,True
gcp:asia-northeast3-a,,,gcp:europe-west3-a,,,64,5,gcp:asia-northeast3-a:None_gcp:europe-west3-a:None,/home/ubuntu/skylark/data/logs/throughput_grid/2022.04.20_09.49_cross-plumbers-two-facedly-prepaid_5s_64c/raw_iperf3_logs/gcp:asia-northeast3-a:None_gcp:europe-west3-a:None.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.04.20_09.49_cross-plumbers-two-facedly-prepaid_5s_64c/raw_iperf3_logs/gcp:asia-northeast3-a:None_gcp:europe-west3-a:None.stderr,11413000000.0,8686532000.0,22.582376,True
gcp:europe-north1-a,,,gcp:australia-southeast1-a,,,64,5,gcp:europe-north1-a:None_gcp:australia-southeast1-a:None,/home/ubuntu/skylark/data/logs/throughput_grid/2022.04.20_09.49_cross-plumbers-two-facedly-prepaid_5s_64c/raw_iperf3_logs/gcp:europe-north1-a:None_gcp:australia-southeast1-a:None.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.04.20_09.49_cross-plumbers-two-facedly-prepaid_5s_64c/raw_iperf3_logs/gcp:europe-north1-a:None_gcp:australia-southeast1-a:None.stderr,3700370000.0,2904042000.0,20.283417,True
gcp:asia-south1-a,,,gcp:southamerica-west1-a,,,64,5,gcp:asia-south1-a:None_gcp:southamerica-west1-a:None,/home/ubuntu/skylark/data/logs/throughput_grid/2022.04.20_09.49_cross-plumbers-two-facedly-prepaid_5s_64c/raw_iperf3_logs/gcp:asia-south1-a:None_gcp:southamerica-west1-a:None.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.04.20_09.49_cross-plumbers-two-facedly-prepaid_5s_64c/raw_iperf3_logs/gcp:asia-south1-a:None_gcp:southamerica-west1-a:None.stderr,7784609000.0,5332317000.0,18.482724,True
gcp:asia-east1-a,,,gcp:asia-east2-a,,,64,5,gcp:asia-east1-a:None_gcp:asia-east2-a:None,/home/ubuntu/skylark/data/logs/throughput_grid/2022.04.20_09.49_cross-plumbers-two-facedly-prepaid_5s_64c/raw_iperf3_logs/gcp:asia-east1-a:None_gcp:asia-east2-a:None.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.04.20_09.49_cross-plumbers-two-facedly-prepaid_5s_64c/raw_iperf3_logs/gcp:asia-east1-a:None_gcp:asia-east2-a:None.stderr,24822120000.0,24046960000.0,85.699746,True
gcp:europe-west4-a,,,gcp:europe-north1-a,,,64,5,gcp:europe-west4-a:None_gcp:europe-north1-a:None,/home/ubuntu/skylark/data/logs/throughput_grid/2022.04.20_09.49_cross-plumbers-two-facedly-prepaid_5s_64c/raw_iperf3_logs/gcp:europe-west4-a:None_gcp:europe-north1-a:None.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.04.20_09.49_cross-plumbers-two-facedly-prepaid_5s_64c/raw_iperf3_logs/gcp:europe-west4-a:None_gcp:europe-north1-a:None.stderr,21326900000.0,20588640000.0,70.948932,True
gcp:northamerica-northeast1-a,,,gcp:us-west1-a,,,64,5,gcp:northamerica-northeast1-a:None_gcp:us-west1-a:None,/home/ubuntu/skylark/data/logs/throughput_grid/2022.04.20_09.49_cross-plumbers-two-facedly-prepaid_5s_64c/raw_iperf3_logs/gcp:northamerica-northeast1-a:None_gcp:us-west1-a:None.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.04.20_09.49_cross-plumbers-two-facedly-prepaid_5s_64c/raw_iperf3_logs/gcp:northamerica-northeast1-a:None_gcp:us-west1-a:None.stderr,20803290000.0,20237640000.0,55.204084,True
gcp:europe-west2-a,,,gcp:us-east4-a,,,64,5,gcp:europe-west2-a:None_gcp:us-east4-a:None,/home/ubuntu/skylark/data/logs/throughput_grid/2022.04.20_09.49_cross-plumbers-two-facedly-prepaid_5s_64c/raw_iperf3_logs/gcp:europe-west2-a:None_gcp:us-east4-a:None.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.04.20_09.49_cross-plumbers-two-facedly-prepaid_5s_64c/raw_iperf3_logs/gcp:europe-west2-a:None_gcp:us-east4-a:None.stderr,15399200000.0,12974260000.0,49.593101,True
gcp:europe-west3-a,,,gcp:northamerica-northeast2-a,,,64,5,gcp:europe-west3-a:None_gcp:northamerica-northeast2-a:None,/home/ubuntu/skylark/data/logs/throughput_grid/2022.04.20_09.49_cross-plumbers-two-facedly-prepaid_5s_64c/raw_iperf3_logs/gcp:europe-west3-a:None_gcp:northamerica-northeast2-a:None.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.04.20_09.49_cross-plumbers-two-facedly-prepaid_5s_64c/raw_iperf3_logs/gcp:europe-west3-a:None_gcp:northamerica-northeast2-a:None.stderr,14352850000.0,14233580000.0,44.117034,True
gcp:asia-southeast2-a,,,gcp:asia-northeast3-a,,,64,5,gcp:asia-southeast2-a:None_gcp:asia-northeast3-a:None,/home/ubuntu/skylark/data/logs/throughput_grid/2022.04.20_09.49_cross-plumbers-two-facedly-prepaid_5s_64c/raw_iperf3_logs/gcp:asia-southeast2-a:None_gcp:asia-northeast3-a:None.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.04.20_09.49_cross-plumbers-two-facedly-prepaid_5s_64c/raw_iperf3_logs/gcp:asia-southeast2-a:None_gcp:asia-northeast3-a:None.stderr,24620920000.0,23630400000.0,44.427191,True
gcp:asia-northeast1-a,,,gcp:asia-south1-a,,,64,5,gcp:asia-northeast1-a:None_gcp:asia-south1-a:None,/home/ubuntu/skylark/data/logs/throughput_grid/2022.04.20_09.49_cross-plumbers-two-facedly-prepaid_5s_64c/raw_iperf3_logs/gcp:asia-northeast1-a:None_gcp:asia-south1-a:None.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.04.20_09.49_cross-plumbers-two-facedly-prepaid_5s_64c/raw_iperf3_logs/gcp:asia-northeast1-a:None_gcp:asia-south1-a:None.stderr,11066810000.0,10949120000.0,36.471315,True
gcp:us-west4-a,,,gcp:australia-southeast2-a,,,64,5,gcp:us-west4-a:None_gcp:australia-southeast2-a:None,/home/ubuntu/skylark/data/logs/throughput_grid/2022.04.20_09.49_cross-plumbers-two-facedly-prepaid_5s_64c/raw_iperf3_logs/gcp:us-west4-a:None_gcp:australia-southeast2-a:None.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.04.20_09.49_cross-plumbers-two-facedly-prepaid_5s_64c/raw_iperf3_logs/gcp:us-west4-a:None_gcp:australia-southeast2-a:None.stderr,14113770000.0,11182910000.0,32.540798,True
